MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
181.0,889.0,561.0,296.0,364.0,100.0,388.0
183.0,891.0,561.0,295.0,366.0,76.0,386.0
183.0,888.0,561.0,294.0,370.0,87.0,386.0
185.0,892.0,563.0,297.0,369.0,75.0,387.0
183.0,890.0,562.0,294.0,365.0,77.0,387.0
182.0,886.0,563.0,295.0,366.0,76.0,385.0
181.0,894.0,561.0,294.0,366.0,75.0,388.0
180.0,887.0,564.0,292.0,369.0,78.0,387.0
184.0,888.0,563.0,294.0,366.0,74.0,381.0
182.0,889.0,561.0,295.0,366.0,76.0,385.0
192.0,916.0,565.0,295.0,366.0,83.0,415.0
182.0,887.0,560.0,294.0,365.0,65.0,386.0
181.0,887.0,560.0,299.0,369.0,74.0,387.0
183.0,888.0,561.0,293.0,367.0,74.0,389.0
189.0,892.0,561.0,295.0,383.0,74.0,390.0
183.0,894.0,566.0,297.0,370.0,75.0,386.0
184.0,893.0,563.0,296.0,368.0,74.0,391.0
179.0,897.0,561.0,295.0,381.0,73.0,387.0
184.0,894.0,563.0,295.0,367.0,73.0,386.0
181.0,891.0,563.0,297.0,365.0,74.0,387.0
181.0,893.0,561.0,296.0,365.0,72.0,389.0
180.0,892.0,561.0,296.0,367.0,73.0,387.0
180.0,892.0,556.0,296.0,367.0,72.0,388.0
180.0,896.0,564.0,297.0,365.0,85.0,386.0
182.0,893.0,561.0,296.0,366.0,72.0,419.0
181.0,892.0,562.0,299.0,368.0,73.0,385.0
181.0,897.0,567.0,298.0,366.0,76.0,386.0
180.0,894.0,565.0,292.0,367.0,83.0,388.0
180.0,892.0,565.0,296.0,366.0,75.0,390.0
172.0,900.0,574.0,295.0,364.0,75.0,387.0
176.0,894.0,568.0,296.0,365.0,74.0,387.0
181.0,894.0,569.0,290.0,369.0,73.0,388.0
181.0,898.0,569.0,304.0,366.0,74.0,386.0
180.0,893.0,566.0,299.0,367.0,75.0,388.0
188.0,893.0,566.0,295.0,367.0,74.0,387.0
178.0,897.0,565.0,297.0,366.0,73.0,385.0
182.0,910.0,568.0,297.0,368.0,72.0,402.0
181.0,897.0,566.0,296.0,366.0,72.0,385.0
180.0,897.0,567.0,298.0,368.0,71.0,391.0
182.0,896.0,566.0,300.0,367.0,71.0,388.0
179.0,898.0,565.0,297.0,366.0,72.0,388.0
180.0,896.0,565.0,297.0,366.0,74.0,385.0
180.0,894.0,581.0,302.0,365.0,72.0,389.0
178.0,889.0,563.0,298.0,368.0,72.0,388.0
169.0,896.0,563.0,298.0,366.0,73.0,391.0
179.0,893.0,563.0,296.0,367.0,71.0,389.0
179.0,896.0,576.0,297.0,365.0,69.0,401.0
180.0,893.0,565.0,297.0,366.0,73.0,389.0
176.0,891.0,564.0,297.0,366.0,71.0,388.0
179.0,895.0,565.0,299.0,367.0,77.0,387.0
180.0,898.0,563.0,298.0,366.0,70.0,387.0
178.0,895.0,563.0,299.0,377.0,70.0,388.0
179.0,895.0,565.0,296.0,367.0,71.0,386.0
180.0,896.0,563.0,297.0,365.0,71.0,421.0
179.0,893.0,563.0,298.0,367.0,71.0,387.0
183.0,889.0,561.0,298.0,366.0,70.0,387.0
178.0,891.0,569.0,298.0,365.0,69.0,386.0
179.0,892.0,558.0,299.0,386.0,71.0,385.0
180.0,896.0,562.0,322.0,361.0,62.0,387.0
178.0,891.0,559.0,298.0,365.0,70.0,385.0
178.0,894.0,559.0,299.0,369.0,69.0,389.0
178.0,894.0,558.0,297.0,364.0,70.0,386.0
178.0,895.0,561.0,298.0,366.0,71.0,387.0
176.0,890.0,560.0,301.0,366.0,69.0,390.0
180.0,895.0,566.0,299.0,364.0,70.0,385.0
175.0,887.0,561.0,298.0,366.0,69.0,395.0
176.0,899.0,558.0,306.0,365.0,70.0,387.0
179.0,893.0,562.0,299.0,366.0,66.0,386.0
